,Month,Total Passengers,Fuel,# of Trips
0,1992-01-01,801288,267946158.52,661.0
1,1992-02-01,852238,282098196.52,688.0
2,1992-03-01,950688,316912134.52,729.0
3,1992-04-01,995088,325543910.52,732.0
4,1992-05-01,1053338,328906240.52,706.0
5,1992-06-01,992088,346743790.52,751.0
6,1992-07-01,980238,340843316.52,748.0
7,1992-08-01,1077388,318167202.52,718.0
8,1992-09-01,986488,323443566.52,704.0
9,1992-10-01,1099988,329548106.52,699.0
10,1992-11-01,1302688,289166214.52,711.0
11,1992-12-01,1920138,296310912.52,681.0
12,1993-01-01,856338,290608360.52,685.0
13,1993-02-01,867438,296198804.52,681.0
14,1993-03-01,1004788,356484298.52,716.0
15,1993-04-01,1065038,372616708.52,739.0
16,1993-05-01,1129588,376029290.52,726.0
17,1993-06-01,1079588,390477290.52,781.0
18,1993-07-01,1085438,389307524.52,775.0
19,1993-08-01,1143188,376509834.52,729.0
20,1993-09-01,1083038,363857428.52,754.0
21,1993-10-01,1182888,363621422.52,722.0
22,1993-11-01,1386588,352149570.52,749.0
23,1993-12-01,2033738,354165456.52,721.0
24,1994-01-01,905688,330360334.52,741.0
25,1994-02-01,934738,356901496.52,754.0
26,1994-03-01,1135488,446079526.52,773.0
27,1994-04-01,1122488,434379006.52,762.0
28,1994-05-01,1172538,429351008.52,803.0
29,1994-06-01,1183438,449761444.52,769.0
30,1994-07-01,1144088,414759870.52,796.0
31,1994-08-01,1226638,437713172.52,760.0
32,1994-09-01,1155638,421950332.52,750.0
33,1994-10-01,1256388,419214362.52,787.0
34,1994-11-01,1482688,394533414.52,769.0
35,1994-12-01,2157538,385010408.52,770.0
36,1995-01-01,978338,368073240.52,761.0
37,1995-02-01,981388,378323362.52,773.0
38,1995-03-01,1177288,472061198.52,827.0
39,1995-04-01,1202638,436462212.52,808.0
40,1995-05-01,1258138,482724432.52,818.0
41,1995-06-01,1263538,503044648.52,841.0
42,1995-07-01,1227338,455523200.52,796.0
43,1995-08-01,1297288,486245998.52,834.0
44,1995-09-01,1226438,444783164.52,807.0
45,1995-10-01,1273838,439335060.52,793.0
46,1995-11-01,1562288,415436598.52,785.0
47,1995-12-01,2194238,397141876.52,780.0
48,1996-01-01,999888,407814102.52,775.0
49,1996-02-01,1090788,453997738.52,816.0
50,1996-03-01,1230088,511643310.52,825.0
51,1996-04-01,1239238,494123676.52,830.0
52,1996-05-01,1359188,532778474.52,814.0
53,1996-06-01,1308938,501996464.52,809.0
54,1996-07-01,1255138,501144312.52,819.0
55,1996-08-01,1387038,505189588.52,811.0
56,1996-09-01,1259638,466324492.52,808.0
57,1996-10-01,1369788,491648898.52,799.0
58,1996-11-01,1608688,435508454.52,798.0
59,1996-12-01,2274688,418325094.52,790.0
60,1997-01-01,1109688,440128494.52,804.0
61,1997-02-01,1129488,459179286.52,800.0
62,1997-03-01,1335538,528867528.52,817.0
63,1997-04-01,1275988,513165146.52,848.0
64,1997-05-01,1423638,529141052.52,817.0
65,1997-06-01,1367888,524308822.52,844.0
66,1997-07-01,1346338,531737960.52,851.0
67,1997-08-01,1454788,528702298.52,856.0
68,1997-09-01,1297888,498596022.52,841.0
69,1997-10-01,1446788,503501978.52,807.0
70,1997-11-01,1677938,438371224.52,795.0
71,1997-12-01,2320038,458126908.52,776.0
72,1998-01-01,1175838,452511140.52,789.0
73,1998-02-01,1202488,463982206.52,801.0
74,1998-03-01,1357088,548118390.52,868.0
75,1998-04-01,1423188,549431034.52,847.0
76,1998-05-01,1510438,570784524.52,874.0
77,1998-06-01,1441238,595831756.52,882.0
78,1998-07-01,1421088,544150950.52,862.0
79,1998-08-01,1501838,525264180.52,825.0
80,1998-09-01,1385838,515639540.52,812.0
81,1998-10-01,1519338,541764880.52,856.0
82,1998-11-01,1770338,477974920.52,795.0
83,1998-12-01,2463188,499842634.52,808.0
84,1999-01-01,1280738,480555336.52,832.0
85,1999-02-01,1306938,525336384.52,846.0
86,1999-03-01,1515388,625014722.52,858.0
87,1999-04-01,1496238,595373956.52,886.0
88,1999-05-01,1611538,625838568.52,905.0
89,1999-06-01,1567938,638336824.52,886.0
90,1999-07-01,1542038,628225788.52,866.0
91,1999-08-01,1599238,639638076.52,899.0
92,1999-09-01,1520588,591434930.52,868.0
93,1999-10-01,1619338,569958880.52,869.0
94,1999-11-01,1863038,545798628.52,865.0
95,1999-12-01,2703788,551232258.52,869.0
96,2000-01-01,1349388,540908082.52,864.0
97,2000-02-01,1409738,620240496.52,902.0
98,2000-03-01,1609888,694658502.52,923.0
99,2000-04-01,1609988,608438506.52,862.0
100,2000-05-01,1699888,674592102.52,901.0
101,2000-06-01,1677288,673061198.52,921.0
102,2000-07-01,1628238,619249236.52,888.0
103,2000-08-01,1715638,660322732.52,920.0
104,2000-09-01,1607738,603878416.52,861.0
105,2000-10-01,1685088,585251510.52,862.0
106,2000-11-01,2032638,534235412.52,844.0
107,2000-12-01,2803738,514116256.52,851.0
108,2001-01-01,1482838,547603420.52,819.0
109,2001-02-01,1476588,570793170.52,879.0
110,2001-03-01,1664538,662230688.52,887.0
111,2001-04-01,1719988,621842906.52,881.0
112,2001-05-01,1801038,688676148.52,913.0
113,2001-06-01,1761538,673024568.52,883.0
114,2001-07-01,1710888,636672542.52,909.0
115,2001-08-01,1850038,676178108.52,924.0
116,2001-09-01,1669488,560420886.52,874.0
117,2001-10-01,1780538,742325328.52,928.0
118,2001-11-01,2151988,602680186.52,853.0
119,2001-12-01,2921788,563710978.52,827.0
120,2002-01-01,1554788,558086298.52,870.0
121,2002-02-01,1595338,583287920.52,857.0
122,2002-03-01,1848538,646668048.52,877.0
123,2002-04-01,1765588,654304730.52,886.0
124,2002-05-01,1918288,666330838.52,879.0
125,2002-06-01,1864938,656548704.52,899.0
126,2002-07-01,1788988,707485666.52,940.0
127,2002-08-01,1925588,738281130.52,945.0
128,2002-09-01,1707488,600412406.52,885.0
129,2002-10-01,1867588,608338810.52,885.0
130,2002-11-01,2176488,556431166.52,867.0
131,2002-12-01,2930238,587041316.52,875.0
132,2003-01-01,1628938,573739264.52,842.0
133,2003-02-01,1663788,563780658.52,851.0
134,2003-03-01,1864038,666048668.52,911.0
135,2003-04-01,1853488,669788246.52,924.0
136,2003-05-01,1993938,711853864.52,919.0
137,2003-06-01,1916538,690890768.52,885.0
138,2003-07-01,1912188,726530594.52,943.0
139,2003-08-01,2062038,720076588.52,909.0
140,2003-09-01,1815688,646436734.52,914.0
141,2003-10-01,1985338,624223520.52,894.0
142,2003-11-01,2288638,565805652.52,843.0
143,2003-12-01,3071788,615916978.52,901.0
144,2004-01-01,1770188,562454914.52,869.0
145,2004-02-01,1847488,602188006.52,885.0
146,2004-03-01,1965388,728282722.52,949.0
147,2004-04-01,1996438,675853964.52,885.0
148,2004-05-01,2118538,719338848.52,944.0
149,2004-06-01,1998938,694964064.52,924.0
150,2004-07-01,2034038,729475468.52,948.0
151,2004-08-01,2063438,705256644.52,929.0
152,2004-09-01,1930838,680491340.52,906.0
153,2004-10-01,2111088,631408550.52,885.0
154,2004-11-01,2369788,598158898.52,851.0
155,2004-12-01,3280788,669445338.52,911.0
156,2005-01-01,1863838,567658660.52,838.0
157,2005-02-01,1908338,617090440.52,874.0
158,2005-03-01,2112338,745888600.52,918.0
159,2005-04-01,2101888,717398182.52,933.0
160,2005-05-01,2198088,724762030.52,920.0
161,2005-06-01,2198138,791372032.52,934.0
162,2005-07-01,2168238,817470836.52,983.0
163,2005-08-01,2205338,748972320.52,925.0
164,2005-09-01,2065538,636376728.52,885.0
165,2005-10-01,2258238,577844436.52,883.0
166,2005-11-01,2539338,590055680.52,886.0
167,2005-12-01,3417788,649020818.52,905.0
168,2006-01-01,1984838,602583500.52,894.0
169,2006-02-01,2028338,620295240.52,859.0
170,2006-03-01,2215088,764282710.52,962.0
171,2006-04-01,2263938,702994664.52,912.0
172,2006-05-01,2321188,753516954.52,924.0
173,2006-06-01,2289388,742085682.52,930.0
174,2006-07-01,2248538,747194048.52,927.0
175,2006-08-01,2310738,764306536.52,950.0
176,2006-09-01,2181188,669821354.52,915.0
177,2006-10-01,2286838,641825580.52,884.0
178,2006-11-01,2642938,616689824.52,891.0
179,2006-12-01,3557638,653166412.52,912.0
180,2007-01-01,2097988,610598026.52,891.0
181,2007-02-01,2099438,639428084.52,881.0
182,2007-03-01,2371888,773358982.52,965.0
183,2007-04-01,2302188,712076194.52,922.0
184,2007-05-01,2445438,785901924.52,937.0
185,2007-06-01,2407588,732780410.52,911.0
186,2007-07-01,2343838,726317860.52,927.0
187,2007-08-01,2470038,778222908.52,970.0
188,2007-09-01,2249388,674204082.52,926.0
189,2007-10-01,2365738,677298736.52,908.0
190,2007-11-01,2766988,612264786.52,895.0
191,2007-12-01,3626438,633179164.52,869.0
192,2008-01-01,2160638,601810532.52,893.0
193,2008-02-01,2264638,632174692.52,902.0
194,2008-03-01,2451388,703342162.52,895.0
195,2008-04-01,2332038,673487388.52,912.0
196,2008-05-01,2624838,694989100.52,903.0
197,2008-06-01,2517388,627564802.52,906.0
198,2008-07-01,2467988,627552826.52,859.0
199,2008-08-01,2567488,631016806.52,885.0
200,2008-09-01,2256538,541334368.52,860.0
201,2008-10-01,2431538,483061368.52,833.0
202,2008-11-01,2780038,418575308.52,796.0
203,2008-12-01,3515388,462184722.52,808.0
204,2009-01-01,2224538,443543088.52,812.0
205,2009-02-01,2215638,442952732.52,812.0
206,2009-03-01,2368288,507548838.52,848.0
207,2009-04-01,2381588,495619370.52,792.0
208,2009-05-01,2554738,514276296.52,847.0
209,2009-06-01,2405888,528900342.52,819.0
210,2009-07-01,2406288,557460358.52,859.0
211,2009-08-01,2492788,598243818.52,853.0
212,2009-09-01,2261538,460234568.52,787.0
213,2009-10-01,2476888,484703182.52,795.0
214,2009-11-01,2725838,443713140.52,790.0
215,2009-12-01,3549738,499876096.52,834.0
216,2010-01-01,2244138,445783872.52,805.0
217,2010-02-01,2289288,462255678.52,774.0
218,2010-03-01,2483588,608193450.52,894.0
219,2010-04-01,2438938,577801664.52,845.0
220,2010-05-01,2575188,588057114.52,867.0
221,2010-06-01,2465938,577902744.52,882.0
222,2010-07-01,2482288,602073398.52,872.0
223,2010-08-01,2517088,590404790.52,840.0
224,2010-09-01,2335288,549327518.52,855.0
225,2010-10-01,2503288,546024238.52,859.0
226,2010-11-01,2830838,523397340.52,844.0
227,2010-12-01,3639838,580159700.52,882.0
228,2011-01-01,2267588,521704810.52,847.0
229,2011-02-01,2341688,565437774.52,876.0
230,2011-03-01,2535238,679605516.52,921.0
231,2011-04-01,2575488,627917126.52,896.0
232,2011-05-01,2623238,623469036.52,902.0
233,2011-06-01,2596788,626797978.52,896.0
234,2011-07-01,2584488,621057486.52,866.0
235,2011-08-01,2614788,635698698.52,880.0
236,2011-09-01,2463388,597212642.52,877.0
237,2011-10-01,2595338,587827920.52,874.0
238,2011-11-01,2911338,571170560.52,873.0
239,2011-12-01,3746788,643523978.52,907.0
240,2012-01-01,2333638,559577452.52,831.0
241,2012-02-01,2533438,636355444.52,905.0
242,2012-03-01,2707238,738282396.52,950.0
243,2012-04-01,2581588,666057370.52,876.0
244,2012-05-01,2706238,725032356.52,940.0
245,2012-06-01,2665488,686720726.52,909.0
246,2012-07-01,2588188,680187634.52,905.0
247,2012-08-01,2735488,731883526.52,920.0
248,2012-09-01,2517738,644814816.52,880.0
249,2012-10-01,2621238,648688956.52,870.0
250,2012-11-01,3001888,628904182.52,903.0
251,2012-12-01,3741338,678803760.52,898.0
252,2013-01-01,2383438,630119444.52,876.0
253,2013-02-01,2478588,666373250.52,883.0
254,2013-03-01,2786838,766555580.52,929.0
255,2013-04-01,2557588,745606410.52,956.0
256,2013-05-01,2800038,794626108.52,958.0
257,2013-06-01,2720538,756322928.52,933.0
258,2013-07-01,2656238,788230356.52,951.0
259,2013-08-01,2820688,812756934.52,952.0
260,2013-09-01,2554438,688386284.52,903.0
261,2013-10-01,2706238,714092356.52,935.0
262,2013-11-01,3080038,686937308.52,932.0
263,2013-12-01,3751938,718104184.52,902.0
264,2014-01-01,2427638,641291212.52,889.0
265,2014-02-01,2506138,686944352.52,932.0
266,2014-03-01,2762138,835274592.52,967.0
267,2014-04-01,2703638,810322252.52,972.0
268,2014-05-01,2911038,862820548.52,978.0
269,2014-06-01,2759738,799174496.52,945.0
270,2014-07-01,2749388,842584082.52,991.0
271,2014-08-01,2921538,857240968.52,999.0
272,2014-09-01,2600838,767288140.52,965.0
273,2014-10-01,2801188,772706154.52,943.0
274,2014-11-01,3164688,723790694.52,948.0
275,2014-12-01,3840588,804067730.52,950.0
276,2015-01-01,2543638,723855852.52,917.0
277,2015-02-01,2525038,734355108.52,951.0
278,2015-03-01,2807588,894756410.52,966.0
279,2015-04-01,2694738,867531896.52,990.0
280,2015-05-01,2949638,905772092.52,978.0
281,2015-06-01,2785238,873575516.52,986.0
282,2015-07-01,2822088,904576990.52,1017.0
283,2015-08-01,2917138,909790792.52,990.0
284,2015-09-01,2661138,840530552.52,993.0
285,2015-10-01,2863538,833468648.52,991.0
286,2015-11-01,3160888,775920542.52,934.0
287,2015-12-01,3894088,867829870.52,994.0
288,2016-01-01,2535388,739885522.52,915.0
289,2016-02-01,2632438,829229404.52,946.0
290,2016-03-01,2870238,930448916.52,996.0
291,2016-04-01,2742588,900813810.52,985.0
292,2016-05-01,2884588,911869490.52,988.0
293,2016-06-01,2835488,904407526.52,988.0
294,2016-07-01,2850288,921618118.52,996.0
295,2016-08-01,2880388,961149322.52,991.0
296,2016-09-01,2658638,880390452.52,993.0
297,2016-10-01,2842338,852377800.52,987.0
298,2016-11-01,3134738,828889496.52,954.0
299,2016-12-01,3886388,933829562.52,1016.0
300,2017-01-01,2546788,781845978.52,951.0
301,2017-02-01,2530038,824955308.52,954.0
302,2017-03-01,2839588,979377690.52,1004.0
303,2017-04-01,2834038,896467468.52,1006.0
304,2017-05-01,2881638,975079372.52,1012.0
305,2017-06-01,2888388,944559642.52,1031.0
306,2017-07-01,2870788,943358938.52,1010.0
307,2017-08-01,2945488,965391926.52,996.0
308,2017-09-01,2775538,921575128.52,1001.0
309,2017-10-01,2872288,894528998.52,1007.0
310,2017-11-01,3240538,869933728.52,993.0
311,2017-12-01,3987288,927273598.52,1003.0
312,2018-01-01,2581188,810167354.52,976.0
313,2018-02-01,2589988,827147706.52,970.0
314,2018-03-01,3004888,1014564302.52,1054.0
315,2018-04-01,2741738,917093776.52,1013.0
316,2018-05-01,3065538,1008696728.52,1011.0
317,2018-06-01,2956038,966902348.52,1007.0
318,2018-07-01,2920638,956340932.52,993.0
319,2018-08-01,3056438,998746364.52,1048.0
320,2018-09-01,2798738,882116056.52,963.0
321,2018-10-01,2940038,906021708.52,992.0
322,2018-11-01,3367438,873668804.52,985.0
323,2018-12-01,3949888,938432102.52,1027.0
324,2019-01-01,2636888,806389582.52,981.0
325,2019-02-01,2582788,824827418.52,945.0
326,2019-03-01,2990888,1019423742.52,1038.0
327,2019-04-01,2901038,951050148.52,995.0
328,2019-05-01,3096938,1032287984.52,1013.0
329,2019-06-01,3000438,965144124.52,1000.0
330,2019-07-01,2989438,1007183684.52,1045.0
331,2019-08-01,3140338,1058999720.52,1065.0
332,2019-09-01,2790738,917725736.52,1022.0
333,2019-10-01,2995088,952343910.52,1002.0
334,2019-11-01,3369288,933198878.52,1019.0
335,2019-12-01,3947788,961562018.52,995.0
